0.3822675149543687,0.21332413513753035,-0.044862
0.3756210149543688,0.3145306351375303,-0.055162
0.3527955149543688,0.3661208851375303,0.110197
0.26292376495436875,0.4219658851375303,-0.0260341
0.015670514954368747,0.5174881351375303,0.196623
-0.1761982350456312,0.14197588513753034,0.0481726
-0.14350273504563127,-0.16766461486246967,0.254149
-0.08021548504563125,-0.3188263648624696,0.280801
0.15917251495436874,-0.2924083648624697,0.340184
0.37715401495436873,0.14799688513753034,0.0158889
0.3822675149543687,0.21332413513753035,-0.044862
0.3822675149543687,0.21332413513753035,-0.044862
